tweet_id	date	time	lang	country_code
1351995850730467333	2021-01-20	20:51:44	en	US
1351995914747928576	2021-01-20	20:51:59	en	US
1351996358153166848	2021-01-20	20:53:45	en	US
1351996364549459975	2021-01-20	20:53:46	en	US
1351996367800053760	2021-01-20	20:53:47	en	US
1351996393263669248	2021-01-20	20:53:53	en	US
1351996489417986050	2021-01-20	20:54:16	en	US
1351996664119234565	2021-01-20	20:54:58	en	US
1351996714727723014	2021-01-20	20:55:10	en	US
1351996760470609921	2021-01-20	20:55:21	en	US
1351996798450089985	2021-01-20	20:55:30	en	US
1351996807086133248	2021-01-20	20:55:32	en	US
1351996819975200769	2021-01-20	20:55:35	en	US
1351997003132125186	2021-01-20	20:56:19	en	US
1351997102524653568	2021-01-20	20:56:42	en	US
1351997301070426118	2021-01-20	20:57:30	en	US
1351997342107398144	2021-01-20	20:57:39	en	US
1351997450106544128	2021-01-20	20:58:05	en	US
1351997514120003584	2021-01-20	20:58:20	en	US
1351997540795883521	2021-01-20	20:58:27	en	US
1351997587423838208	2021-01-20	20:58:38	en	US
1351997679111385091	2021-01-20	20:59:00	en	US
1351997714586873856	2021-01-20	20:59:08	en	US
1351997805674590209	2021-01-20	20:59:30	en	US
1351998077939245058	2021-01-20	21:00:35	en	US
1351998140015116290	2021-01-20	21:00:50	en	US
1351998168125198336	2021-01-20	21:00:56	en	US
1351998199414722560	2021-01-20	21:01:04	en	US
1351998369372139522	2021-01-20	21:01:44	en	US
1351998468601085952	2021-01-20	21:02:08	en	US
1351998705445052417	2021-01-20	21:03:04	en	US
1351998791730290693	2021-01-20	21:03:25	en	US
1351998797937782785	2021-01-20	21:03:27	en	US
1351998843378933760	2021-01-20	21:03:37	en	US
1351999203287965697	2021-01-20	21:05:03	en	US
1351999308514648065	2021-01-20	21:05:28	en	US
1351999360914092032	2021-01-20	21:05:41	en	US
1351999538190548999	2021-01-20	21:06:23	en	US
1351999822094610433	2021-01-20	21:07:31	en	US
1351999858786390023	2021-01-20	21:07:39	en	US
1351999931595124736	2021-01-20	21:07:57	en	US
1351999964302487554	2021-01-20	21:08:05	en	US
1352000131978113027	2021-01-20	21:08:45	en	US
1352000238500851712	2021-01-20	21:09:10	en	US
1352000320566489088	2021-01-20	21:09:30	en	US
1352000547038097417	2021-01-20	21:10:24	en	US
1352000558802980865	2021-01-20	21:10:26	en	US
1352000879298134017	2021-01-20	21:11:43	en	US
1352000907404222464	2021-01-20	21:11:49	en	US
1352001078972342274	2021-01-20	21:12:30	en	US
1352001213114556418	2021-01-20	21:13:02	en	US
1352001349781741573	2021-01-20	21:13:35	en	US
1352001423697960962	2021-01-20	21:13:53	en	US
1352001744339947523	2021-01-20	21:15:09	en	US
1352001841517785096	2021-01-20	21:15:32	en	US
1352002193591857152	2021-01-20	21:16:56	en	US
1352002442494242817	2021-01-20	21:17:55	en	US
1352002651752259584	2021-01-20	21:18:45	en	US
1352002662322089985	2021-01-20	21:18:48	en	US
1352002728873127937	2021-01-20	21:19:04	en	US
1352002924038086656	2021-01-20	21:19:50	en	US
1352003035279474688	2021-01-20	21:20:17	en	US
1352003146495774721	2021-01-20	21:20:43	en	US
1352003185112702983	2021-01-20	21:20:52	en	US
1352003490063605761	2021-01-20	21:22:05	en	US
1352003766652960768	2021-01-20	21:23:11	en	US
1352003887767691266	2021-01-20	21:23:40	en	US
1352003975550263296	2021-01-20	21:24:01	en	US
1352004082840596485	2021-01-20	21:24:27	en	US
1352004249413185537	2021-01-20	21:25:06	en	US
1352004339225788418	2021-01-20	21:25:28	en	US
1352004458004295680	2021-01-20	21:25:56	en	US
1352004673474080770	2021-01-20	21:26:47	en	US
1352004772170182656	2021-01-20	21:27:11	en	US
1352004794261581826	2021-01-20	21:27:16	en	US
1352004822325723143	2021-01-20	21:27:23	en	US
1352004992136323078	2021-01-20	21:28:03	en	US
1352005044162461696	2021-01-20	21:28:16	en	US
1352005353404297216	2021-01-20	21:29:29	en	US
1352006120391364608	2021-01-20	21:32:32	en	US
1352006477565878275	2021-01-20	21:33:57	en	US
1352006491235110914	2021-01-20	21:34:01	en	US
1352006534725840898	2021-01-20	21:34:11	en	US
1352006939547467780	2021-01-20	21:35:48	en	US
1352006943347531776	2021-01-20	21:35:49	en	US
1352007052709781505	2021-01-20	21:36:15	en	US
1352007096947126275	2021-01-20	21:36:25	en	US
1352007224005177345	2021-01-20	21:36:55	en	US
1352007228018987008	2021-01-20	21:36:56	en	US
1352007235896045568	2021-01-20	21:36:58	en	US
1352007239050080263	2021-01-20	21:36:59	en	US
1352007643141967874	2021-01-20	21:38:35	en	US
1352007681960255488	2021-01-20	21:38:45	en	US
1352007709944655872	2021-01-20	21:38:51	en	US
1352007935073738753	2021-01-20	21:39:45	en	US
1352008057363038211	2021-01-20	21:40:14	en	US
1352008507776663553	2021-01-20	21:42:02	en	US
1352008695677386755	2021-01-20	21:42:46	en	US
1352008707194802177	2021-01-20	21:42:49	en	US
1352008779932573696	2021-01-20	21:43:06	en	US
1352009099731480586	2021-01-20	21:44:23	en	US
1352009142899150848	2021-01-20	21:44:33	en	US
1352009151665250304	2021-01-20	21:44:35	en	US
1352009309048111105	2021-01-20	21:45:13	en	US
1352009346478051329	2021-01-20	21:45:21	en	US
1352009505928724480	2021-01-20	21:45:59	en	US
1352009601210867714	2021-01-20	21:46:22	en	US
1352009751803125762	2021-01-20	21:46:58	en	US
1352009783235256321	2021-01-20	21:47:06	en	US
1352009907399254017	2021-01-20	21:47:35	en	US
1352009910414934016	2021-01-20	21:47:36	en	US
1352010113347854340	2021-01-20	21:48:24	en	US
1352010394458472449	2021-01-20	21:49:31	en	US
1352010492026433537	2021-01-20	21:49:55	en	US
1352010695676747785	2021-01-20	21:50:43	en	US
1352010724193804293	2021-01-20	21:50:50	en	US
1352011183583186945	2021-01-20	21:52:39	en	US
1352011566603005954	2021-01-20	21:54:11	en	US
1352011800628363267	2021-01-20	21:55:07	en	US
1352011835311091716	2021-01-20	21:55:15	en	US
1352011845205438464	2021-01-20	21:55:17	en	US
1352011896245932034	2021-01-20	21:55:29	en	US
1352012007822790656	2021-01-20	21:55:56	en	US
1352012221275107331	2021-01-20	21:56:47	en	US
1352012275843035141	2021-01-20	21:57:00	en	US
1352012361775906824	2021-01-20	21:57:20	en	US
1352012779272679425	2021-01-20	21:59:00	en	US
1352012789712367617	2021-01-20	21:59:02	en	US
1352013152850898944	2021-01-20	22:00:29	en	US
1352013413208080384	2021-01-20	22:01:31	en	US
1352013582901379073	2021-01-20	22:02:12	en	US
1352013645451034624	2021-01-20	22:02:26	en	US
1352013686152458240	2021-01-20	22:02:36	en	US
1352013841924825090	2021-01-20	22:03:13	en	US
1352013959654756355	2021-01-20	22:03:41	en	US
1352014117695963137	2021-01-20	22:04:19	en	US
1352014165293080577	2021-01-20	22:04:30	en	US
1352014231995035651	2021-01-20	22:04:46	en	US
1352014363037675524	2021-01-20	22:05:18	en	US
1352014445325680643	2021-01-20	22:05:37	en	US
1352014475667365894	2021-01-20	22:05:44	en	US
1352014496412409856	2021-01-20	22:05:49	en	US
1352014807541534723	2021-01-20	22:07:03	en	US
1352015184945147908	2021-01-20	22:08:33	en	US
1352015215928475649	2021-01-20	22:08:41	en	US
1352015224166080515	2021-01-20	22:08:43	en	US
1352015392596582400	2021-01-20	22:09:23	en	US
1352015475451035653	2021-01-20	22:09:43	en	US
1352015581315100673	2021-01-20	22:10:08	en	US
1352016129871515651	2021-01-20	22:12:19	en	US
1352016217058537472	2021-01-20	22:12:40	en	US
1352016301791858689	2021-01-20	22:13:00	en	US
1352016538430275591	2021-01-20	22:13:56	en	US
1352016588774510600	2021-01-20	22:14:08	en	US
1352016620835663874	2021-01-20	22:14:16	en	US
1352016789857820676	2021-01-20	22:14:56	en	US
1352016853275729923	2021-01-20	22:15:11	en	US
1352016872003264515	2021-01-20	22:15:16	en	US
1352016888067309569	2021-01-20	22:15:20	en	US
1352017217362255872	2021-01-20	22:16:38	en	US
1352017500955942916	2021-01-20	22:17:46	en	US
1352017508874809346	2021-01-20	22:17:48	en	US
1352017774554583040	2021-01-20	22:18:51	en	US
1352017781382905857	2021-01-20	22:18:53	en	US
1352018116319059969	2021-01-20	22:20:12	en	US
1352018116344209408	2021-01-20	22:20:12	en	US
1352018204231688193	2021-01-20	22:20:33	en	US
1352018271902420992	2021-01-20	22:20:49	en	US
1352018558805536773	2021-01-20	22:21:58	en	US
1352018655488471044	2021-01-20	22:22:21	en	US
1352018788410122246	2021-01-20	22:22:53	en	US
1352018803664842756	2021-01-20	22:22:56	en	US
1352018887286665220	2021-01-20	22:23:16	en	US
1352018897948602371	2021-01-20	22:23:19	en	US
1352018995201847307	2021-01-20	22:23:42	en	US
1352019063363530757	2021-01-20	22:23:58	en	US
1352019083257114626	2021-01-20	22:24:03	en	US
1352019124919164929	2021-01-20	22:24:13	en	US
1352019220951937024	2021-01-20	22:24:36	en	US
1352019380176084995	2021-01-20	22:25:14	en	US
1352019410140196865	2021-01-20	22:25:21	en	US
1352019484295397380	2021-01-20	22:25:39	en	US
1352019560187232256	2021-01-20	22:25:57	en	US
1352019785740144642	2021-01-20	22:26:50	en	US
1352020006809296896	2021-01-20	22:27:43	en	US
1352020019056693250	2021-01-20	22:27:46	en	US
1352020773565849610	2021-01-20	22:30:46	en	US
1352020791123054592	2021-01-20	22:30:50	en	US
1352020895108378624	2021-01-20	22:31:15	en	US
1352020955917295617	2021-01-20	22:31:29	en	US
1352021044366880773	2021-01-20	22:31:50	en	US
1352021186016931840	2021-01-20	22:32:24	en	US
1352021240823894017	2021-01-20	22:32:37	en	US
1352021251963940866	2021-01-20	22:32:40	en	US
1352021266832748546	2021-01-20	22:32:44	en	US
1352021432939720707	2021-01-20	22:33:23	en	US
1352021476099018752	2021-01-20	22:33:33	en	US
1352021609087967232	2021-01-20	22:34:05	en	US
1352021954769907714	2021-01-20	22:35:28	en	US
1352021986403254273	2021-01-20	22:35:35	en	US
1352022302892957697	2021-01-20	22:36:51	en	US
1352022492358049792	2021-01-20	22:37:36	en	US
1352022686038278145	2021-01-20	22:38:22	en	US
1352022816271577088	2021-01-20	22:38:53	en	US
1352022845199683585	2021-01-20	22:39:00	en	US
1352022887390191618	2021-01-20	22:39:10	en	US
1352022945179312130	2021-01-20	22:39:24	en	US
1352022971947352065	2021-01-20	22:39:30	en	US
1352022999562522629	2021-01-20	22:39:37	en	US
1352023089681350662	2021-01-20	22:39:58	en	US
1352023157704712195	2021-01-20	22:40:14	en	US
1352023214763900928	2021-01-20	22:40:28	en	US
1352023285341384705	2021-01-20	22:40:45	en	US
1352023371937173504	2021-01-20	22:41:05	en	US
1352023424902819846	2021-01-20	22:41:18	en	US
1352023949312466946	2021-01-20	22:43:23	en	US
1352024003792281601	2021-01-20	22:43:36	en	US
1352024152908021760	2021-01-20	22:44:12	en	US
1352024193773293579	2021-01-20	22:44:21	en	US
1352024278825361416	2021-01-20	22:44:42	en	US
1352024513224060933	2021-01-20	22:45:38	en	US
1352024524087324672	2021-01-20	22:45:40	en	US
1352024564692357126	2021-01-20	22:45:50	en	US
1352024827045920769	2021-01-20	22:46:52	en	US
1352025128725585924	2021-01-20	22:48:04	en	US
1352025200628543490	2021-01-20	22:48:21	en	US
1352025654607437829	2021-01-20	22:50:10	en	US
1352025719879168003	2021-01-20	22:50:25	en	US
1352026203499225089	2021-01-20	22:52:21	en	US
1352026454738022400	2021-01-20	22:53:20	en	US
1352026527865724931	2021-01-20	22:53:38	en	US
1352026566562357250	2021-01-20	22:53:47	en	US
1352026772540436481	2021-01-20	22:54:36	en	US
1352027090233778177	2021-01-20	22:55:52	en	US
1352027130842984448	2021-01-20	22:56:02	en	US
1352027132550127619	2021-01-20	22:56:02	en	US
1352027569600675841	2021-01-20	22:57:46	en	US
1352027591603994624	2021-01-20	22:57:51	en	US
1352027658335313920	2021-01-20	22:58:07	en	US
1352027739637821440	2021-01-20	22:58:27	en	US
1352027797959544833	2021-01-20	22:58:41	en	US
1352027799675142145	2021-01-20	22:58:41	en	US
1352027861121716226	2021-01-20	22:58:56	en	US
1352027968244129792	2021-01-20	22:59:21	en	US
1352028125408931845	2021-01-20	22:59:59	en	US
1352028187170115585	2021-01-20	23:00:13	en	US
1352028231164067842	2021-01-20	23:00:24	en	US
1352028403231293440	2021-01-20	23:01:05	en	US
1352028497519239170	2021-01-20	23:01:27	en	US
1352028674036535296	2021-01-20	23:02:10	en	US
1352028678776086528	2021-01-20	23:02:11	en	US
1352028725953654784	2021-01-20	23:02:22	en	US
1352028905855725568	2021-01-20	23:03:05	en	US
1352028906833010689	2021-01-20	23:03:05	en	US
1352028934490222592	2021-01-20	23:03:12	en	US
1352028941004005378	2021-01-20	23:03:13	en	US
1352028978152931330	2021-01-20	23:03:22	en	US
1352029163834716160	2021-01-20	23:04:06	en	US
1352029336061272066	2021-01-20	23:04:47	en	US
1352029499374747648	2021-01-20	23:05:26	en	US
1352029631831040002	2021-01-20	23:05:58	en	US
1352029697647980545	2021-01-20	23:06:14	en	US
1352029723166187520	2021-01-20	23:06:20	en	US
1352029835435126785	2021-01-20	23:06:46	en	US
1352029864484716544	2021-01-20	23:06:53	en	US
1352029938556284929	2021-01-20	23:07:11	en	US
1352030109016989700	2021-01-20	23:07:52	en	US
1352030306593873923	2021-01-20	23:08:39	en	US
1352030810581438465	2021-01-20	23:10:39	en	US
1352030974746324992	2021-01-20	23:11:18	en	US
1352031036746694659	2021-01-20	23:11:33	en	US
1352031260466700289	2021-01-20	23:12:26	en	US
1352031405228785666	2021-01-20	23:13:01	en	US
1352031656849399813	2021-01-20	23:14:01	en	US
1352032142063259649	2021-01-20	23:15:56	en	US
1352032303254532102	2021-01-20	23:16:35	en	US
1352032334862807047	2021-01-20	23:16:42	en	US
1352032383164436480	2021-01-20	23:16:54	en	US
1352032460167643137	2021-01-20	23:17:12	en	US
1352032561954840576	2021-01-20	23:17:36	en	US
1352032650983211008	2021-01-20	23:17:58	en	US
1352032880625553413	2021-01-20	23:18:52	en	US
1352032989581090817	2021-01-20	23:19:18	en	US
1352033280237957122	2021-01-20	23:20:28	en	US
1352033310894133256	2021-01-20	23:20:35	en	US
1352033378644721668	2021-01-20	23:20:51	en	US
1352033456637833219	2021-01-20	23:21:10	en	US
1352033687303380993	2021-01-20	23:22:05	en	US
1352033917981892609	2021-01-20	23:23:00	en	US
1352034566081372161	2021-01-20	23:25:34	en	US
1352035029124329476	2021-01-20	23:27:25	en	US
1352035087055990785	2021-01-20	23:27:39	en	US
1352035152499716102	2021-01-20	23:27:54	en	US
1352035236478152710	2021-01-20	23:28:14	en	US
1352035477663043585	2021-01-20	23:29:12	en	US
1352035488954257408	2021-01-20	23:29:14	en	US
1352035801836654594	2021-01-20	23:30:29	en	US
1352035912973049858	2021-01-20	23:30:55	en	US
1352036040941465606	2021-01-20	23:31:26	en	US
1352036091789012994	2021-01-20	23:31:38	en	US
1352036513043779584	2021-01-20	23:33:18	en	US
1352036701690949634	2021-01-20	23:34:03	en	US
1352037014053511169	2021-01-20	23:35:18	en	US
1352037026778984449	2021-01-20	23:35:21	en	US
1352037153996382209	2021-01-20	23:35:51	en	US
1352037284959272961	2021-01-20	23:36:23	en	US
1352037419047030788	2021-01-20	23:36:54	en	US
1352038092367163393	2021-01-20	23:39:35	en	US
1352038166384013313	2021-01-20	23:39:53	en	US
1352038262693634051	2021-01-20	23:40:16	en	US
1352038403790008325	2021-01-20	23:40:49	en	US
1352038661521612800	2021-01-20	23:41:51	en	US
1352039081996410892	2021-01-20	23:43:31	en	US
1352039105685839872	2021-01-20	23:43:37	en	US
1352039286762328064	2021-01-20	23:44:20	en	US
1352039313169637377	2021-01-20	23:44:26	en	US
1352039494967459842	2021-01-20	23:45:09	en	US
1352039792717012995	2021-01-20	23:46:20	en	US
1352039867484663809	2021-01-20	23:46:38	en	US
1352040217855848451	2021-01-20	23:48:02	en	US
1352040232523358208	2021-01-20	23:48:05	en	US
1352040450987880448	2021-01-20	23:48:57	en	US
1352040493857734657	2021-01-20	23:49:08	en	US
1352040605602504704	2021-01-20	23:49:34	en	US
1352040914106142724	2021-01-20	23:50:48	en	US
1352041055617744899	2021-01-20	23:51:22	en	US
1352041070440443904	2021-01-20	23:51:25	en	US
1352041312552431617	2021-01-20	23:52:23	en	US
1352041421709193223	2021-01-20	23:52:49	en	US
1352041579717009421	2021-01-20	23:53:26	en	US
1352041679931510784	2021-01-20	23:53:50	en	US
1352041818335141888	2021-01-20	23:54:23	en	US
1352041887327109121	2021-01-20	23:54:40	en	US
1352041973813751808	2021-01-20	23:55:00	en	US
1352042132907896839	2021-01-20	23:55:38	en	US
1352042302764675073	2021-01-20	23:56:19	en	US
1352042642603978759	2021-01-20	23:57:40	en	US
1352042784031649794	2021-01-20	23:58:14	en	US
1352043282126278658	2021-01-21	00:00:12	en	US
1352043364636622850	2021-01-21	00:00:32	en	US
1352043786176753665	2021-01-21	00:02:13	en	US
1352043799275569156	2021-01-21	00:02:16	en	US
1352044135839096841	2021-01-21	00:03:36	en	US
1352044145297166336	2021-01-21	00:03:38	en	US
1352044224255037443	2021-01-21	00:03:57	en	US
1352044573271457793	2021-01-21	00:05:20	en	US
1352044630855057410	2021-01-21	00:05:34	en	US
1352044683711533057	2021-01-21	00:05:47	en	US
1352044777605394433	2021-01-21	00:06:09	en	US
1352044824669675520	2021-01-21	00:06:20	en	US
1352045095680401411	2021-01-21	00:07:25	en	US
1352045098859524097	2021-01-21	00:07:26	en	US
1352045129201115137	2021-01-21	00:07:33	en	US
1352045267118338050	2021-01-21	00:08:06	en	US
1352045505585491979	2021-01-21	00:09:02	en	US
1352045529023262721	2021-01-21	00:09:08	en	US
1352045794245926914	2021-01-21	00:10:11	en	US
1352045823752695808	2021-01-21	00:10:18	en	US
1352046106616631301	2021-01-21	00:11:26	en	US
1352046159502536704	2021-01-21	00:11:38	en	US
1352046252314267648	2021-01-21	00:12:01	en	US
1352046269284413447	2021-01-21	00:12:05	en	US
1352046600529522689	2021-01-21	00:13:24	en	US
1352046720591552513	2021-01-21	00:13:52	en	US
1352047165389086722	2021-01-21	00:15:38	en	US
1352047378417803265	2021-01-21	00:16:29	en	US
1352048104317607937	2021-01-21	00:19:22	en	US
1352048165348892679	2021-01-21	00:19:37	en	US
1352048181098369025	2021-01-21	00:19:40	en	US
1352048230662549504	2021-01-21	00:19:52	en	US
1352049124498042880	2021-01-21	00:23:25	en	US
1352049402110738433	2021-01-21	00:24:31	en	US
1352049422796992513	2021-01-21	00:24:36	en	US
1352049439813234688	2021-01-21	00:24:40	en	US
1352049764150484994	2021-01-21	00:25:58	en	US
1352049999107002374	2021-01-21	00:26:54	en	US
1352050117805809671	2021-01-21	00:27:22	en	US
1352050418369626120	2021-01-21	00:28:34	en	US
1352050496387821568	2021-01-21	00:28:52	en	US
1352050728618106883	2021-01-21	00:29:48	en	US
1352050766844997634	2021-01-21	00:29:57	en	US
1352051282291384321	2021-01-21	00:32:00	en	US
1352051872098611201	2021-01-21	00:34:20	en	US
1352052161996271618	2021-01-21	00:35:29	en	US
1352052208326606848	2021-01-21	00:35:41	en	US
1352052334763921408	2021-01-21	00:36:11	en	US
1352052550439211009	2021-01-21	00:37:02	en	US
1352052719398346754	2021-01-21	00:37:42	en	US
1352052773030920195	2021-01-21	00:37:55	en	US
1352052982272188419	2021-01-21	00:38:45	en	US
1352053230256078849	2021-01-21	00:39:44	en	US
1352053895833518087	2021-01-21	00:42:23	en	US
1352053928544747520	2021-01-21	00:42:31	en	US
1352053959339466753	2021-01-21	00:42:38	en	US
1352054045964427266	2021-01-21	00:42:59	en	US
1352054264030523395	2021-01-21	00:43:51	en	US
1352054301242306561	2021-01-21	00:44:00	en	US
1352054365385854981	2021-01-21	00:44:15	en	US
1352054454233649152	2021-01-21	00:44:36	en	US
1352054793120919555	2021-01-21	00:45:57	en	US
1352054996943122434	2021-01-21	00:46:45	en	US
1352055109866307585	2021-01-21	00:47:12	en	US
1352055110411710465	2021-01-21	00:47:12	en	US
1352055297456660481	2021-01-21	00:47:57	en	US
1352055724801740801	2021-01-21	00:49:39	en	US
1352055849376739331	2021-01-21	00:50:09	en	US
1352055913276964867	2021-01-21	00:50:24	en	US
1352056074564739077	2021-01-21	00:51:02	en	US
1352056249387343875	2021-01-21	00:51:44	en	US
1352056425506340866	2021-01-21	00:52:26	en	US
1352056602824622081	2021-01-21	00:53:08	en	US
1352056760912257024	2021-01-21	00:53:46	en	US
1352056931775557633	2021-01-21	00:54:27	en	US
1352057571931283457	2021-01-21	00:56:59	en	US
1352057599928229894	2021-01-21	00:57:06	en	US
1352057622032220161	2021-01-21	00:57:11	en	US
1352057762943909888	2021-01-21	00:57:45	en	US
1352057878211915783	2021-01-21	00:58:12	en	US
1352058103676616704	2021-01-21	00:59:06	en	US
1352058132978143234	2021-01-21	00:59:13	en	US
1352058197457170432	2021-01-21	00:59:28	en	US
1352058332627009542	2021-01-21	01:00:01	en	US
1352058359390892035	2021-01-21	01:00:07	en	US
1352058691994968066	2021-01-21	01:01:26	en	US
1352059138927284225	2021-01-21	01:03:13	en	US
1352059356456620032	2021-01-21	01:04:05	en	US
1352059940693794817	2021-01-21	01:06:24	en	US
1352060171544002560	2021-01-21	01:07:19	en	US
1352060319405899778	2021-01-21	01:07:54	en	US
1352060812890943489	2021-01-21	01:09:52	en	US
1352060859976060928	2021-01-21	01:10:03	en	US
1352061159751479297	2021-01-21	01:11:15	en	US
1352061209730830337	2021-01-21	01:11:27	en	US
1352061368002777088	2021-01-21	01:12:04	en	US
1352061784773910531	2021-01-21	01:13:44	en	US
1352061968509788162	2021-01-21	01:14:28	en	US
1352062066580983814	2021-01-21	01:14:51	en	US
1352062226895679489	2021-01-21	01:15:29	en	US
1352062571050840064	2021-01-21	01:16:51	en	US
1352063059901243393	2021-01-21	01:18:48	en	US
1352063062916952065	2021-01-21	01:18:48	en	US
1352063494846353408	2021-01-21	01:20:31	en	US
1352063508804939778	2021-01-21	01:20:35	en	US
1352063682776342528	2021-01-21	01:21:16	en	US
1352063948103823361	2021-01-21	01:22:20	en	US
1352064193608835072	2021-01-21	01:23:18	en	US
1352064399536697346	2021-01-21	01:24:07	en	US
1352064786675195904	2021-01-21	01:25:39	en	US
1352064921694040070	2021-01-21	01:26:12	en	US
1352065055236497409	2021-01-21	01:26:43	en	US
1352065141366378498	2021-01-21	01:27:04	en	US
1352065195309465601	2021-01-21	01:27:17	en	US
1352065332056358913	2021-01-21	01:27:49	en	US
1352065450599968771	2021-01-21	01:28:18	en	US
1352065792725168134	2021-01-21	01:29:39	en	US
1352065894478917632	2021-01-21	01:30:04	en	US
1352066171806343172	2021-01-21	01:31:10	en	US
1352067043026235393	2021-01-21	01:34:37	en	US
1352067162006028288	2021-01-21	01:35:06	en	US
1352067190439161856	2021-01-21	01:35:13	en	US
1352067202371907585	2021-01-21	01:35:15	en	US
1352067304926957568	2021-01-21	01:35:40	en	US
1352067670074667012	2021-01-21	01:37:07	en	US
1352067751213367297	2021-01-21	01:37:26	en	US
1352068056844005376	2021-01-21	01:38:39	en	US
1352068708852756482	2021-01-21	01:41:15	en	US
1352068767921152001	2021-01-21	01:41:29	en	US
1352068840444874753	2021-01-21	01:41:46	en	US
1352069092241514499	2021-01-21	01:42:46	en	US
1352069377902968832	2021-01-21	01:43:54	en	US
1352069723786256386	2021-01-21	01:45:17	en	US
1352069829524553728	2021-01-21	01:45:42	en	US
1352069942057828354	2021-01-21	01:46:09	en	US
1352069962622504963	2021-01-21	01:46:13	en	US
1352070090834006016	2021-01-21	01:46:44	en	US
1352070334829223936	2021-01-21	01:47:42	en	US
1352070392597393411	2021-01-21	01:47:56	en	US
1352070548067594245	2021-01-21	01:48:33	en	US
1352071042341220352	2021-01-21	01:50:31	en	US
1352071236201943043	2021-01-21	01:51:17	en	US
1352071241461596161	2021-01-21	01:51:18	en	US
1352071373963878402	2021-01-21	01:51:50	en	US
1352071458156122112	2021-01-21	01:52:10	en	US
1352071747739156482	2021-01-21	01:53:19	en	US
1352072274740989958	2021-01-21	01:55:25	en	US
1352072320274231297	2021-01-21	01:55:36	en	US
1352072516999794690	2021-01-21	01:56:23	en	US
1352072649489444864	2021-01-21	01:56:54	en	US
1352072662420480000	2021-01-21	01:56:57	en	US
1352072767882063877	2021-01-21	01:57:22	en	US
1352072912564596737	2021-01-21	01:57:57	en	US
1352073106031079424	2021-01-21	01:58:43	en	US
1352073107067043843	2021-01-21	01:58:43	en	US
1352073108262449155	2021-01-21	01:58:43	en	US
1352073317528715272	2021-01-21	01:59:33	en	US
1352073438639304706	2021-01-21	02:00:02	en	US
1352073481274466309	2021-01-21	02:00:12	en	US
1352073581006647298	2021-01-21	02:00:36	en	US
1352073609339015168	2021-01-21	02:00:43	en	US
1352073674451509250	2021-01-21	02:00:58	en	US
1352073752910188547	2021-01-21	02:01:17	en	US
1352074251705192451	2021-01-21	02:03:16	en	US
1352074261251416069	2021-01-21	02:03:18	en	US
1352074301604708352	2021-01-21	02:03:28	en	US
1352074308538036225	2021-01-21	02:03:30	en	US
1352074462200532995	2021-01-21	02:04:06	en	US
1352074587807297536	2021-01-21	02:04:36	en	US
1352074610645282818	2021-01-21	02:04:42	en	US
1352074790530658304	2021-01-21	02:05:25	en	US
1352075107175329793	2021-01-21	02:06:40	en	US
1352075293813583872	2021-01-21	02:07:25	en	US
1352075569442263043	2021-01-21	02:08:30	en	US
1352075657925242882	2021-01-21	02:08:51	en	US
1352075827878514692	2021-01-21	02:09:32	en	US
1352075919029104642	2021-01-21	02:09:54	en	US
1352076017964363776	2021-01-21	02:10:17	en	US
1352076304955236352	2021-01-21	02:11:26	en	US
1352076416863641603	2021-01-21	02:11:52	en	US
1352077130167795713	2021-01-21	02:14:42	en	US
1352077130813751296	2021-01-21	02:14:43	en	US
1352077428345118720	2021-01-21	02:15:53	en	US
1352077510998163456	2021-01-21	02:16:13	en	US
1352077597975437319	2021-01-21	02:16:34	en	US
1352077742137876484	2021-01-21	02:17:08	en	US
1352078045201371137	2021-01-21	02:18:21	en	US
1352078120292118528	2021-01-21	02:18:38	en	US
1352078124415123457	2021-01-21	02:18:39	en	US
1352078345786298368	2021-01-21	02:19:32	en	US
1352078548828364800	2021-01-21	02:20:21	en	US
1352078644588519425	2021-01-21	02:20:43	en	US
1352078876336246786	2021-01-21	02:21:39	en	US
1352078971605803009	2021-01-21	02:22:01	en	US
1352079108667281408	2021-01-21	02:22:34	en	US
1352079251869106176	2021-01-21	02:23:08	en	US
1352079301873700865	2021-01-21	02:23:20	en	US
1352079863725891584	2021-01-21	02:25:34	en	US
1352080079946473476	2021-01-21	02:26:26	en	US
1352080443034619906	2021-01-21	02:27:52	en	US
1352080583132930050	2021-01-21	02:28:26	en	US
1352081076827656193	2021-01-21	02:30:23	en	US
1352081465912164357	2021-01-21	02:31:56	en	US
1352081657344512000	2021-01-21	02:32:42	en	US
1352081788752064515	2021-01-21	02:33:13	en	US
1352082531487633411	2021-01-21	02:36:10	en	US
1352082763185352708	2021-01-21	02:37:05	en	US
1352082971260448768	2021-01-21	02:37:55	en	US
1352083037622775808	2021-01-21	02:38:11	en	US
1352083383283757057	2021-01-21	02:39:33	en	US
1352083578763546625	2021-01-21	02:40:20	en	US
1352083721659305987	2021-01-21	02:40:54	en	US
1352083821861199875	2021-01-21	02:41:18	en	US
1352083898663137282	2021-01-21	02:41:36	en	US
1352083902656077824	2021-01-21	02:41:37	en	US
1352084039541383168	2021-01-21	02:42:10	en	US
1352084067097976833	2021-01-21	02:42:16	en	US
1352084129416835073	2021-01-21	02:42:31	en	US
1352084138807984133	2021-01-21	02:42:33	en	US
1352084235054575617	2021-01-21	02:42:56	en	US
1352084271217872898	2021-01-21	02:43:05	en	US
